Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"70815-1","The LEGO Movie","",2014,"Super Secret Police Dropship",8,854,69.99,79.99,99.99,79.99,5702015122368,673419210232,54.0004,28.194,7.8486,1.43,"",0,0,0,,0,0,,,,,,,,,110.2000,62.0700,"01/06/2014","31/07/2015"
"70816-1","The LEGO Movie","",2014,"Benny's Spaceship, Spaceship, SPACESHIP!",7,940,79.99,99.99,119.99,99.99,5702015122474,673419210249,48.006,37.7952,7.0612,1.65,"",0,0,0,,0,0,,,,,,,,,159.7500,108.5900,"01/06/2014","31/07/2015"
"71004-0","Collectable Minifigures","The LEGO Movie",2014,"LEGO Minifigures - The LEGO Movie Series {Random bag}",,,,2.99,,,,673419207539,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2014","31/12/2014"
"71004-1","Collectable Minifigures","The LEGO Movie",2014,"Calamity Drone",1,7,2.5,2.99,,,5702015115780,,8.8,1,11.7,0.01,"",0,0,0,,0,0,,,,,,,,,8.1000,5.3100,"01/01/2014","31/12/2014"
"71004-2","Collectable Minifigures","The LEGO Movie",2014,"President Business",1,5,2.5,2.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,6.4900,3.2500,"01/01/2014","31/12/2014"
"71004-3","Collectable Minifigures","The LEGO Movie",2014,"Hard Hat Emmet",1,5,2.5,2.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,5.0600,3.3800,"01/01/2014","31/12/2014"
"71004-4","Collectable Minifigures","The LEGO Movie",2014,"Wild West Wyldstyle",1,6,2.5,2.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,3.9900,3.8200,"01/01/2014","31/12/2014"
"71004-5","Collectable Minifigures","The LEGO Movie",2014,"Abraham Lincoln",1,6,2.5,2.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,14.1300,8.5400,"01/01/2014","31/12/2014"
"71004-6","Collectable Minifigures","The LEGO Movie",2014,"Mrs. Scratchen-Post",1,5,2.5,2.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,8.7500,7.8700,"01/01/2014","31/12/2014"
"71004-7","Collectable Minifigures","The LEGO Movie",2014,"Scribble-Face Bad Cop",1,6,2.5,2.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,4.6100,3.2700,"01/01/2014","31/12/2014"
"71004-8","Collectable Minifigures","The LEGO Movie",2014,"William Shakespeare",1,7,2.5,2.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,23.3600,17.9400,"01/01/2014","31/12/2014"
"71004-9","Collectable Minifigures","The LEGO Movie",2014,"Gail the Construction Worker",1,5,2.5,2.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,5.2600,5.1100,"01/01/2014","31/12/2014"
"71004-10","Collectable Minifigures","The LEGO Movie",2014,"Larry the Barista",1,5,2.5,2.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,6.1700,5.4900,"01/01/2014","31/12/2014"
"71004-11","Collectable Minifigures","The LEGO Movie",2014,"Velma Staplebot",1,5,2.5,2.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,8.4400,4.6800,"01/01/2014","31/12/2014"
"71004-12","Collectable Minifigures","The LEGO Movie",2014,"Taco Tuesday Guy",1,9,2.5,2.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,13.6200,5.9900,"01/01/2014","31/12/2014"
"71004-13","Collectable Minifigures","The LEGO Movie",2014,"Where are my Pants? Guy",1,5,2.5,2.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,6.1000,3.9900,"01/01/2014","31/12/2014"
"71004-14","Collectable Minifigures","The LEGO Movie",2014,"Wiley Fusebot",1,7,2.5,2.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,3.9900,2.6900,"01/01/2014","31/12/2014"
"71004-15","Collectable Minifigures","The LEGO Movie",2014,"Panda Guy",1,5,2.5,2.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,9.6300,7.0200,"01/01/2014","31/12/2014"
"71004-16","Collectable Minifigures","The LEGO Movie",2014,"Marsha Queen of the Mermaids",1,6,2.5,2.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,15.1400,8.5500,"01/01/2014","31/12/2014"
"71004-17","Collectable Minifigures","The LEGO Movie",2014,"LEGO Minifigures - The LEGO Movie Series - Complete",16,94,,,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2014","31/12/2014"
"71004-18","Collectable Minifigures","The LEGO Movie",2014,"LEGO Minifigures - The LEGO Movie Series - Sealed Box",,,2.49,,3.49,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2014","31/12/2014"
"71005-0","Collectable Minifigures","The Simpsons",2014,"LEGO Minifigures - The Simpsons Series {Random bag}",,,,3.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/05/2014","31/12/2014"
"71005-1","Collectable Minifigures","The Simpsons",2014,"Homer Simpson",1,6,2.5,3.99,,,5702015115797,673419207546,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,8.2900,4.9500,"01/05/2014","31/12/2014"
"71005-2","Collectable Minifigures","The Simpsons",2014,"Bart Simpson",1,7,2.5,3.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,8.7700,4.8300,"01/05/2014","31/12/2014"
"71005-3","Collectable Minifigures","The Simpsons",2014,"Marge Simpson",1,8,2.5,3.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,5.3200,3.5400,"01/05/2014","31/12/2014"
"71005-4","Collectable Minifigures","The Simpsons",2014,"Lisa Simpson",1,6,2.5,3.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,7.8600,4.3300,"01/05/2014","31/12/2014"
"71005-5","Collectable Minifigures","The Simpsons",2014,"Maggie Simpson",1,4,2.5,3.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,7.6400,3.9900,"01/05/2014","31/12/2014"
"71005-6","Collectable Minifigures","The Simpsons",2014,"Grampa Simpson",1,5,2.5,3.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,9.6000,7.1800,"01/05/2014","31/12/2014"
"71005-7","Collectable Minifigures","The Simpsons",2014,"Ned Flanders",1,6,2.5,3.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,4.5700,3.3000,"01/05/2014","31/12/2014"
"71005-8","Collectable Minifigures","The Simpsons",2014,"Krusty the Clown",1,5,2.5,3.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,6.0400,3.8700,"01/05/2014","31/12/2014"
"71005-9","Collectable Minifigures","The Simpsons",2014,"Milhouse Van Houten",1,5,2.5,3.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,8.2000,5.1000,"01/05/2014","31/12/2014"
"71005-10","Collectable Minifigures","The Simpsons",2014,"Ralph Wiggum",1,5,2.5,3.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,9.4900,5.8500,"01/05/2014","31/12/2014"
"71005-11","Collectable Minifigures","The Simpsons",2014,"Apu Nahasapeemapetilon",1,5,2.5,3.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,7.9000,5.0300,"01/05/2014","31/12/2014"
"71005-12","Collectable Minifigures","The Simpsons",2014,"Nelson Muntz",1,5,2.5,3.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,7.0900,4.6000,"01/05/2014","31/12/2014"
"71005-13","Collectable Minifigures","The Simpsons",2014,"Itchy",1,5,2.5,3.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,5.5600,3.9000,"01/05/2014","31/12/2014"
"71005-14","Collectable Minifigures","The Simpsons",2014,"Scratchy",1,6,2.5,3.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,7.0800,4.7400,"01/05/2014","31/12/2014"
"71005-15","Collectable Minifigures","The Simpsons",2014,"Chief Wiggum",1,6,2.5,3.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,8.5900,5.6600,"01/05/2014","31/12/2014"
"71005-16","Collectable Minifigures","The Simpsons",2014,"Mr. Burns",1,6,2.5,3.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,16.5400,12.5100,"01/05/2014","31/12/2014"
"71005-17","Collectable Minifigures","The Simpsons",2014,"LEGO Minifigures - The Simpsons Series - Complete",16,90,,,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/05/2014","31/12/2014"
"71005-18","Collectable Minifigures","The Simpsons",2014,"LEGO Minifigures - The Simpsons Series - Sealed Box",,,2.49,,3.99,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/05/2014","31/12/2014"
"71006-1","The Simpsons","",2014,"The Simpsons House",6,2523,189.99,199.99,229.99,199.99,5702015115810,,58.2,48,12.4,3.62,"",0,0,0,,0,0,,,,,,,,,372.9300,284.5100,"01/02/2014","31/12/2017"
"71007-0","Collectable Minifigures","Series 12",2014,"LEGO Minifigures Series 12 {Random bag}",,,2.49,3.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/10/2014","31/12/2014"
"71007-1","Collectable Minifigures","Series 12",2014,"Wizard",1,10,2.49,3.99,,,5702015115803,673419207652,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,8.6600,7.3300,"01/10/2014","31/12/2014"
"71007-2","Collectable Minifigures","Series 12",2014,"Hun Warrior",1,9,2.49,3.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,9.3600,8.4700,"01/10/2014","31/12/2014"
"71007-3","Collectable Minifigures","Series 12",2014,"Fairytale Princess",1,6,2.49,3.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,5.2600,5.0900,"01/10/2014","31/12/2014"
"71007-4","Collectable Minifigures","Series 12",2014,"Video Game Guy",1,6,2.49,3.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,5.2000,3.8900,"01/10/2014","31/12/2014"
"71007-5","Collectable Minifigures","Series 12",2014,"Battle Goddess",1,9,2.49,3.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,7.7000,6.7300,"01/10/2014","31/12/2014"
"71007-6","Collectable Minifigures","Series 12",2014,"Space Miner",1,9,2.49,3.99,,,,,8.8,1,11.7,,"",1,1,0,,0,1,,,,,,,,,3.6300,3.1700,"01/10/2014","31/12/2014"
"71007-7","Collectable Minifigures","Series 12",2014,"Lifeguard",1,7,2.49,3.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,6.0000,6.1000,"01/10/2014","31/12/2014"
"71007-8","Collectable Minifigures","Series 12",2014,"Prospector",1,7,2.49,3.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,4.3900,3.8200,"01/10/2014","31/12/2014"
"71007-9","Collectable Minifigures","Series 12",2014,"Jester",1,7,2.49,3.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,8.0000,6.4600,"01/10/2014","31/12/2014"
"71007-10","Collectable Minifigures","Series 12",2014,"Dino Tracker",1,7,2.49,3.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,3.5200,2.9600,"01/10/2014","31/12/2014"
"71007-11","Collectable Minifigures","Series 12",2014,"Pizza Delivery Man",1,7,2.49,3.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,6.4200,5.4200,"01/10/2014","31/12/2014"
"71007-12","Collectable Minifigures","Series 12",2014,"Rock Star",1,6,2.49,3.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,5.0500,3.8700,"01/10/2014","31/12/2014"
"71007-13","Collectable Minifigures","Series 12",2014,"Swashbuckler",1,7,2.49,3.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,3.4400,3.4300,"01/10/2014","31/12/2014"
"71007-14","Collectable Minifigures","Series 12",2014,"Piggy Guy",1,6,2.49,3.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,11.2200,8.6000,"01/10/2014","31/12/2014"
"71007-15","Collectable Minifigures","Series 12",2014,"Genie Girl",1,6,2.49,3.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,4.2300,4.6200,"01/10/2014","31/12/2014"
"71007-16","Collectable Minifigures","Series 12",2014,"Spooky Girl",1,7,2.49,3.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,9.5800,7.6500,"01/10/2014","31/12/2014"
"71007-17","Collectable Minifigures","Series 12",2014,"LEGO Minifigures - Series 12 - Complete",16,116,,,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/10/2014","31/12/2014"
"71007-18","Collectable Minifigures","Series 12",2014,"LEGO Minifigures - Series 12 - Sealed Box",,,2.49,,3.99,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/10/2014","31/12/2014"
"75028-1","Star Wars","Microfighters",2014,"Clone Turbo Tank Microfighter",1,96,8.99,9.99,12.99,9.99,5702015120968,673419209175,14.097,12.192,4.5974,0.1,"",0,0,0,,0,0,,,,,,,,,40.6500,20.7100,"01/01/2014","31/07/2015"
"75029-1","Star Wars","Microfighters",2014,"AAT Microfighter",1,95,8.99,9.99,12.99,,5702015120999,673419209199,14.097,12.192,4.5974,0.1,"",0,0,0,,0,0,,,,,,,,,21.6500,9.3000,"01/01/2014","31/12/2014"
"75030-1","Star Wars","Microfighters",2014,"Millennium Falcon Microfighter",1,94,8.99,9.99,12.99,9.99,5702015121019,673419209212,14.097,12.192,4.5974,0.1,"",0,0,0,,0,0,,,,,,,,,24.9200,10.2300,"01/01/2014","31/07/2015"
"75031-1","Star Wars","Microfighters",2014,"TIE Interceptor Microfighter",1,92,8.99,9.99,12.99,9.99,5702015121026,673419209229,14.097,12.192,4.5974,0.1,"",0,0,0,,0,0,,,,,,,,,17.6400,8.4300,"01/01/2014","31/07/2015"
"75032-1","Star Wars","Microfighters",2014,"X-wing Fighter Microfighter",1,97,8.99,9.99,12.99,9.99,5702015121033,673419209236,14.097,12.192,4.5974,0.1,"",0,0,0,,0,0,,,,,,,,,24.2900,10.5400,"01/01/2014","31/07/2015"
"75033-1","Star Wars","Microfighters",2014,"Star Destroyer Microfighter",1,97,8.99,9.99,12.99,9.99,5702015121057,673419209250,14.097,12.192,4.5974,0.1,"",0,0,0,,0,0,,,,,,,,,15.0100,9.6500,"01/01/2014","31/12/2014"
"75034-1","Star Wars","Episode IV",2014,"Death Star Troopers",4,102,11.99,12.99,15.99,16.99,5702015121088,673419209281,19.1008,14.097,4.5974,0.11,"",0,0,0,,0,0,,,,,,,,,26.5600,14.0800,"01/01/2014","31/07/2015"
"75035-1","Star Wars","Episode III",2014,"Kashyyyk Troopers",4,99,11.99,12.99,15.99,16.99,5702015121101,673419209304,19.1008,14.097,4.5974,0.12,"",0,0,0,,0,0,,,,,,,,,49.6600,31.4100,"01/01/2014","31/07/2015"
"75036-1","Star Wars","Episode III",2014,"Utapau Troopers",4,83,11.99,12.99,15.99,16.99,5702015121132,673419209335,19.1008,14.097,4.5974,0.11,"",0,0,0,,0,0,,,,,,,,,73.6000,47.4600,"01/01/2014","31/07/2015"
"75037-1","Star Wars","Episode III",2014,"Battle on Saleucami",5,183,14.99,14.99,17.99,19.99,5702015121156,673419209359,26.1874,14.097,4.8006,0.21,"",0,0,0,,0,0,,,,,,,,,66.0200,37.3600,"01/01/2014","31/12/2015"
"75038-1","Star Wars","Episode III",2014,"Jedi Interceptor",2,223,19.99,24.99,29.99,29.99,5702015121163,673419209366,26.1874,19.1008,6.096,0.34,"",0,0,0,,0,0,,,,,,,,,55.2100,21.3100,"01/01/2014","31/12/2015"
"75039-1","Star Wars","Episode III",2014,"V-wing Starfighter",2,201,19.99,24.99,29.99,,5702015121170,673419209373,26.1874,19.1008,6.096,0.35,"",0,0,0,,0,0,,,,,,,,,75.4300,39.5500,"01/01/2014","31/12/2014"
"75040-1","Star Wars","Episode III",2014,"General Grievous' Wheel Bike",2,261,19.99,24.99,29.99,29.99,5702015121187,673419209380,26.1874,19.1008,4.5974,0.3,"",0,0,0,,0,0,,,,,,,,,68.0600,28.1600,"01/01/2014","31/12/2015"
"75041-1","Star Wars","Episode III",2014,"Vulture Droid",3,205,19.99,24.99,29.99,,5702015119535,673419210058,26.1874,19.1008,4.5974,0.32,"",0,0,0,,0,0,,,,,,,,,77.9700,46.9600,"01/01/2014","31/12/2014"
"75042-1","Star Wars","Episode III",2014,"Droid Gunship",4,439,44.99,49.99,59.99,49.99,5702015119542,673419210065,38.2016,26.1874,7.0612,0.63,"",0,0,0,,0,0,,,,,,,,,83.0600,42.6200,"01/01/2014","31/12/2015"
"75043-1","Star Wars","Episode III",2014,"AT-AP",5,717,59.99,59.99,74.99,69.99,5702015119559,673419210072,48.006,28.194,6.096,0.9,"",0,0,0,,0,0,,,,,,,,,95.1800,63.3500,"01/01/2014","31/12/2015"
"75044-1","Star Wars","Episode III",2014,"Droid Tri-Fighter",4,262,34.99,29.99,39.99,39.99,5702015119566,,22.1996,26.1874,6.1976,0.38,"",0,0,0,,0,0,,,,,,,,,65.1600,46.7100,"01/01/2014","31/12/2015"
"75045-1","Star Wars","The Clone Wars",2014,"Republic AV-7 Anti-Vehicle Cannon",4,434,44.99,39.99,49.99,49.99,5702015122375,,28.194,26.1874,7.5946,0.62,"",0,0,0,,0,0,,,,,,,,,205.9500,140.7000,"01/01/2014","31/12/2015"
"75046-1","Star Wars","The Clone Wars",2014,"Coruscant Police Gunship",4,481,49.99,49.99,59.99,59.99,5702015122382,,38.2016,26.1874,7.0612,0.83,"",0,0,0,,0,0,,,,,,,,,261.7600,161.1400,"01/01/2014","31/12/2015"
"75048-1","Star Wars","Rebels",2014,"The Phantom",2,234,19.99,24.99,29.99,29.99,5702015122399,673419210119,26.1874,19.1008,4.5974,0.32,"",0,0,0,,0,0,,,,,,,,,115.8900,47.0400,"01/06/2014","31/12/2015"
"75049-1","Star Wars","Episode V",2014,"Snowspeeder",3,278,34.99,29.99,39.99,39.99,5702015122405,673419210126,22.1996,26.1874,6.1976,0.44,"",0,0,0,,0,0,,,,,,,,,68.1000,35.7600,"01/06/2014","31/12/2015"
"75050-1","Star Wars","Episode VI",2014,"B-Wing",3,448,49.99,49.99,59.99,59.99,5702015122412,673419210133,38.2016,26.1874,7.0612,0.8,"",0,0,0,,0,0,,,,,,,,,104.8200,75.1000,"01/06/2014","31/12/2015"
"75051-1","Star Wars","Original Content",2014,"Jedi Scout Fighter",4,490,59.99,59.99,74.99,69.99,5702015122429,673419210140,48.006,28.194,6.096,0.97,"",0,0,0,,0,0,,,,,,,,,126.8300,75.5400,"01/06/2014","31/12/2015"
"75052-1","Star Wars","Episode IV",2014,"Mos Eisley Cantina",8,615,64.99,69.99,89.99,79.99,5702015122436,673419210256,54.0004,28.194,5.8928,1.02,"",0,0,0,,0,0,,,,,,,,,121.4700,98.6200,"01/06/2014","31/12/2015"
"75053-1","Star Wars","Rebels",2014,"The Ghost",4,929,69.99,89.99,109.99,99.99,5702015122443,673419210263,54.0004,28.194,9.0932,1.54,"",0,0,0,,0,0,,,,,,,,,461.5600,276.0600,"01/06/2014","31/12/2015"
"75054-1","Star Wars","Episode V",2014,"AT-AT",5,1137,109.99,109.99,129.99,119.99,5702015123778,673419210560,48.006,37.7952,7.0612,1.67,"",0,0,0,,0,0,,,,,,,,,199.2200,94.0300,"01/06/2014","31/12/2015"
"75055-1","Star Wars","Episode IV",2014,"Imperial Star Destroyer",7,1359,119.99,129.99,149.99,129.99,5702015123785,673419210577,58.1914,37.7952,10.3124,2.66,"",0,0,0,,0,0,,,,,,,,,309.0600,195.6900,"01/06/2014","31/12/2015"
"75056-1","Star Wars","Seasonal",2014,"Star Wars Advent Calendar",9,274,24.99,39.99,49.99,,5702015123792,673419210584,38.2016,26.1874,7.0612,0.39,"",0,0,0,,0,0,,,,,,,,,61.5500,43.0100,"01/09/2014","31/12/2014"
"75058-1","Star Wars","Episode I",2014,"MTT",12,954,89.99,89.99,109.99,99.99,5702015123808,,48.006,37.7952,7.0612,1.6,"",0,0,0,,0,0,,,,,,,,,227.4300,177.3900,"01/08/2014","31/12/2015"
"75059-1","Star Wars","Ultimate Collector Series",2014,"Sandcrawler",14,3296,249.99,299.99,349.99,299.99,5702015123815,,58.1914,48.006,16.9926,4.48,"",0,0,0,,0,0,,,,,,,,,450.3000,375.6800,"01/05/2014","31/12/2016"
"76010-1","DC Comics Super Heroes","Batman",2014,"Batman: The Penguin Face off",2,136,11.99,12.99,15.99,14.99,5702015127530,673419212441,15.6972,14.097,4.4958,0.14,"",0,0,0,,0,0,,,,,,,,,20.2000,9.5500,"01/01/2014","31/12/2015"
"76011-1","DC Comics Super Heroes","Batman",2014,"Batman: Man-Bat Attack",3,184,19.99,19.99,24.99,24.99,5702015128056,673419212502,26.1874,19.1008,6.096,0.33,"",0,0,0,,0,0,,,,,,,,,33.4500,12.8300,"01/01/2014","31/12/2015"
"76012-1","DC Comics Super Heroes","Batman",2014,"Batman: The Riddler Chase",3,304,29.99,29.99,39.99,34.99,5702015128063,673419212519,35.4076,19.1008,7.0104,0.54,"",0,0,0,,0,0,,,,,,,,,40.5600,20.4500,"01/01/2014","31/12/2015"
"76013-1","DC Comics Super Heroes","Batman",2014,"Batman: The Joker Steam Roller",5,486,49.99,49.99,59.99,59.99,5702015128773,673419212526,38.2016,26.1874,9.398,0.91,"",0,0,0,,0,0,,,,,,,,,49.0200,36.3500,"01/01/2014","31/12/2015"
"76014-1","Marvel Super Heroes","Ultimate Spider-Man",2014,"Spider-Trike vs. Electro",2,70,11.99,12.99,15.99,14.99,5702015128780,673419212533,15.6972,14.097,4.4958,0.11,"",0,0,0,,0,0,,,,,,,,,18.2200,9.0600,"01/03/2014","31/07/2015"
"76015-1","Marvel Super Heroes","Ultimate Spider-Man",2014,"Doc Ock Truck Heist",3,237,19.99,19.99,24.99,24.99,5702015128797,673419212540,26.1874,19.1008,6.096,0.39,"",0,0,0,,0,0,,,,,,,,,40.9100,18.5200,"01/03/2014","31/12/2015"
"76016-1","Marvel Super Heroes","Ultimate Spider-Man",2014,"Spider-Helicopter Rescue",4,299,44.99,44.99,54.99,49.99,5702015129022,673419212274,38.2016,26.1874,5.6388,0.62,"",0,0,0,,0,0,,,,,,,,,45.4800,34.8900,"01/03/2014","31/07/2015"
"76017-1","Marvel Super Heroes","Avengers Assemble",2014,"Avengers: Captain America vs. Hydra",3,172,19.99,19.99,24.99,24.99,5702015129039,673419212298,26.1874,19.1008,6.096,0.37,"",0,0,0,,0,0,,,,,,,,,36.9100,15.4100,"01/03/2014","31/12/2015"
"76018-1","Marvel Super Heroes","Avengers Assemble",2014,"Avengers: Hulk Lab Smash",5,398,49.99,49.99,59.99,59.99,5702015129046,673419212304,38.2016,26.1874,7.0612,0.74,"",0,0,0,,0,0,,,,,,,,,67.3300,45.9500,"01/03/2014","31/12/2015"
"76019-1","Marvel Super Heroes","Guardians of the Galaxy",2014,"Starblaster Showdown ",3,196,19.99,19.99,24.99,24.99,5702015129053,673419212311,26.1874,19.1008,4.5974,0.31,"",0,0,0,,0,0,,,,,,,,,42.9900,25.7100,"01/06/2014","31/07/2015"
"76020-1","Marvel Super Heroes","Guardians of the Galaxy",2014,"Knowhere Escape Mission ",3,433,44.99,39.99,49.99,49.99,5702015129060,673419212328,38.2016,26.1874,5.6388,0.63,"",0,0,0,,0,0,,,,,,,,,67.9100,42.5400,"01/06/2014","31/12/2015"
"76021-1","Marvel Super Heroes","Guardians of the Galaxy",2014,"The Milano Spaceship Rescue",5,665,69.99,74.99,89.99,79.99,5702015129275,673419212335,54.0004,28.194,7.8486,1.21,"",0,0,0,,0,0,,,,,,,,,148.3300,95.0000,"01/06/2014","31/07/2015"
"76022-1","Marvel Super Heroes","X-Men",2014,"X-Men vs. The Sentinel",4,336,44.99,49.99,59.99,49.99,5702015129282,673419212342,38.2016,26.1874,5.6388,0.64,"",0,0,0,,0,0,,,,,,,,,86.9200,76.1400,"01/06/2014","31/07/2015"
"76023-1","DC Comics Super Heroes","The Dark Knight Trilogy",2014,"The Tumbler",2,1869,159.99,199.99,229.99,199.99,5702015129299,,58.1914,48.006,12.3952,3.47,"",0,0,0,,0,0,,,,,,,,,336.6700,254.7100,"01/09/2014","31/12/2015"
"79015-1","The Hobbit","The Battle of the Five Armies",2014,"Witch-King Battle",3,101,11.99,14.99,17.99,14.99,5702015127998,673419212144,19.1008,14.097,4.5974,0.15,"",0,0,0,"Yes",1,1,,,,,,,,,56.0800,42.6000,"15/10/2014","31/07/2015"
"79016-1","The Hobbit","The Battle of the Five Armies",2014,"Attack on Lake-town",5,313,34.99,29.99,34.99,39.99,5702015128001,673419212458,28.194,26.1874,5.8928,0.49,"",0,0,0,"Yes",1,1,,,,,,,,,81.1400,64.9100,"15/10/2014","31/07/2015"
"79017-1","The Hobbit","The Battle of the Five Armies",2014,"The Battle of Five Armies",7,472,59.99,59.99,74.99,69.99,5702015128018,673419212465,48.006,28.194,6.096,0.84,"",0,0,0,"Yes",1,1,,,,,,,,,197.7200,132.5500,"15/10/2014","31/07/2015"
"79018-1","The Hobbit","The Battle of the Five Armies",2014,"The Lonely Mountain",5,866,99.99,129.99,149.99,129.99,5702015128025,673419212472,58.1914,37.7952,8.7122,1.72,"",0,0,0,"Yes",1,1,,,,,,,,,397.8000,288.6100,"15/10/2014","31/07/2015"
"79115-1","Teenage Mutant Ninja Turtles","Movie",2014,"Turtle Van Takedown",4,368,39.99,39.99,49.99,,5702015126618,673419212175,38.2016,26.1874,5.6388,0.65,"",0,0,0,,0,0,,,,,,,,,83.1800,52.1900,"06/07/2014","31/12/2014"
"79116-1","Teenage Mutant Ninja Turtles","Movie",2014,"Big Rig Snow Getaway",6,741,69.99,69.99,89.99,,5702015126625,673419212182,54.0004,28.194,7.8486,1.24,"",0,0,0,,0,0,,,,,,,,,81.3100,45.4300,"06/07/2014","31/12/2014"
"79117-1","Teenage Mutant Ninja Turtles","Movie",2014,"Turtle Lair Invasion",6,888,79.99,99.99,119.99,,5702015126632,673419212199,48.006,37.7952,9.398,1.73,"",0,0,0,,0,0,,,,,,,,,127.0200,99.8400,"06/07/2014","31/12/2014"
"79118-1","Teenage Mutant Ninja Turtles","TV Series",2014,"Karai Bike Escape",2,88,11.99,12.99,15.99,,5702015126649,673419212205,15.6972,14.097,6.096,0.1,"",0,0,0,,0,0,,,,,,,,,26.5400,14.8000,"01/04/2014","31/12/2014"
"79119-1","Teenage Mutant Ninja Turtles","TV Series",2014,"Mutation Chamber Unleashed",3,196,19.99,24.99,29.99,,5702015126656,673419212212,26.1874,19.1008,6.096,0.42,"",0,0,0,,0,0,,,,,,,,,55.6900,30.0500,"01/04/2014","31/12/2014"
